,debt_to_income
1644,0.0
1645,0.23639104902913263
1646,0.0
1647,0.0
1648,0.2347468037170657
1649,0.0
1650,0.2347467365391075
1651,0.2363909942641733
1652,0.0
1653,0.23639121018630063
1654,0.0
1655,0.23639122251395606
1656,0.23639106985781846
1657,0.23639122159984807
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.23639100138800798
1663,0.0
1664,0.23534183894729543
1665,0.0
1666,0.0
1667,0.0
1668,0.2353417277624844
1669,0.2363911468572264
1670,0.0
1671,0.23534170853083725
1672,0.0
1673,0.0
1674,0.0
1675,0.23639123681509266
1676,0.0
1677,0.23639116837608307
1678,0.2670381349994644
1679,0.23474672500606586
1680,0.0
1681,0.23639106247762862
1682,0.23534170061016108
1683,0.23639123575724175
1684,0.23639112178006175
1685,0.0
1686,0.0
1687,0.23534171996807354
1688,0.23639125956482726
1689,0.2353417667002414
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.016044667189735004
1698,0.012631033440155136
1699,0.23534166496963657
1700,0.0
1701,0.23474672384271375
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.2353418380598809
1708,0.0
1709,0.0
1710,0.0
1711,0.23639121360520823
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.23639121040405572
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.23639123491947867
1722,0.0
1723,0.29485010686189606
1724,0.0
1725,0.0
1726,0.23639112178006172
1727,0.23534181254866537
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.23534169254454979
1734,0.2347467564887746
1735,0.0
1736,0.23474674648312932
1737,0.2353418066568187
1738,0.0
1739,0.234746793351526
1740,0.0
1741,0.23534179566983385
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.2363908785515431
1747,0.003357815728280166
1748,0.23639123756517916
1749,0.01050542186313057
1750,0.0
1751,0.0
1752,0.0
1753,0.2353417128701694
1754,0.24283008108524673
1755,0.0
1756,0.0
1757,0.0
1758,0.2347467564887746
1759,0.23534174908594713
1760,0.23639125495954663
1761,0.0
1762,0.23639117286626163
1763,0.23474672177119674
1764,0.0
1765,0.0
1766,0.07455582088201852
1767,0.0
1768,0.0
1769,0.0
1770,0.02594386633267903
1771,0.0
1772,0.0
1773,0.2363910414787364
1774,0.23534180248376452
1775,0.0
1776,0.23534165959553596
1777,0.0
1778,0.23534174908594718
1779,0.0
1780,0.0
1781,0.23639118179861685
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.23639112178006172
1789,0.0
1790,0.2363909680870174
1791,0.0033057328817312688
1792,0.23639101380789904
1793,0.0032420380207011565
1794,0.0
1795,0.0
1796,0.0
1797,0.23639118219528685
1798,0.0
1799,0.23474672387410087
1800,0.23639121822592346
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.23639098086270433
1806,0.23474674439459878
1807,0.23639125380312412
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.2353417178356983
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.23534176346428531
1819,0.0
1820,0.23639102068913606
1821,0.23534167969933947
1822,0.23639134440767648
1823,0.0
1824,0.0
1825,0.23639112178006172
1826,0.0
1827,0.23534181060027176
1828,0.01840687759638035
1829,0.23639101095783605
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.23639129591889976
1835,0.0
1836,0.014886318521198934
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.24287675705207296
1844,0.035080046834800246
1845,0.0033602928180008085
1846,0.23474677856409776
1847,0.23534166706028697
1848,0.0
1849,0.0
1850,0.23534176666802706
1851,0.0
1852,0.0
1853,0.2363912640899217
1854,0.0
1855,0.001942842296492775
1856,0.0
1857,0.2363910665258473
1858,0.0
1859,0.0
1860,0.23534180976791397
1861,0.0
1862,0.02091517095546793
1863,0.274974166151895
1864,0.021351278984658377
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.23639102433278097
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.02536034719961713
1877,0.0
1878,0.2363911688215826
1879,0.0
1880,0.0
1881,0.24850124030477994
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.013309520409335801
1888,0.0
1889,0.013381984747157067
1890,0.0
1891,0.0
1892,0.23474677748193482
1893,0.0
1894,0.0008218233149792324
1895,0.005126449533543461
1896,0.0
1897,0.0
1898,0.0
1899,0.0027060603287827156
1900,0.0
1901,0.23474671464130753
1902,0.0
1903,0.23534183651953341
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.23474681122923746
1915,0.0
1916,0.2363910632643807
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.010269113482542423
1925,0.23534181350535532
1926,0.24290244422510582
1927,0.0
1928,0.23474669289870273
1929,0.0
1930,0.23534170996973552
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.23639094136201513
1939,0.23474678283460873
1940,0.0
1941,0.0
1942,0.23534164321507
1943,0.0
1944,0.0
1945,0.23474670415849422
1946,0.0
1947,0.0
1948,0.0
1949,0.2363910435751885
1950,0.30522123700993464
1951,0.0
1952,0.0
1953,0.2860364061556759
1954,0.236391089475164
1955,0.0
1956,0.09384616409327405
1957,0.0
1958,0.0
1959,0.0
1960,0.23534173359829205
1961,0.0
1962,0.0
1963,0.0
1964,0.2347467134642378
1965,0.0
1966,0.0
1967,0.2353417643256935
1968,0.0
1969,0.0
1970,0.0
1971,0.0043049274282017345
1972,0.2353417657576151
1973,0.23639106893469414
1974,0.23639095377182184
1975,0.0
1976,0.0
1977,0.25713501952807005
1978,0.23474676655360058
1979,0.23639121361921048
1980,0.2363913012372302
1981,0.23534172672264966
1982,0.0
1983,0.23534184462970048
1984,0.0
1985,0.0
1986,0.0
1987,0.2353417835428399
1988,0.23639103633329764
1989,0.009364440945527987
1990,0.2353418096000611
1991,0.0
1992,0.23534179318973722
1993,0.0
1994,0.23639122886082667
1995,0.23534181741261648
1996,0.0
1997,0.23639107172690008
1998,0.0
1999,0.0
2000,0.023029353428905625
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.2353417341300168
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.2363912085415463
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.235341767792623
2017,0.0
2018,0.0
2019,0.23474673474754063
2020,0.2746180675662788
2021,0.0
2022,0.23639119040068654
2023,0.23639112178006175
2024,0.0
2025,0.0
2026,0.05084094971494564
2027,0.0
2028,0.23639089548249057
2029,0.23639109900856853
2030,0.0
2031,0.0
2032,0.23534166083310018
2033,0.0
2034,0.2347467341216965
2035,0.0
2036,0.0
2037,0.005408606104082347
2038,0.25326406158866527
2039,0.23534170458083378
2040,0.014875185868825556
2041,0.0
2042,0.0
2043,0.0
2044,0.23639100973459262
2045,0.23474672599874177
2046,0.0
2047,0.2363910906784672
2048,0.0
2049,0.23639096445039934
2050,0.0
2051,0.23534173400230748
2052,0.23639122303735347
2053,0.23534173211728768
2054,0.23639089022768986
2055,0.0
2056,0.0
2057,0.23534174908594716
2058,0.23639105116054884
2059,0.23474678143083133
2060,0.0
2061,0.0
2062,0.0
2063,0.23639116716815353
2064,0.0
2065,0.0
2066,0.013237903351708933
2067,0.23639112178006166
2068,0.23639115207574427
2069,0.0
2070,0.2347467236528859
2071,0.0
2072,0.23639122969958007
2073,0.0
2074,0.234746744047847
2075,0.0
2076,0.0
2077,0.23474677791273
2078,0.2363910976448528
2079,0.0
2080,0.23639115725020993
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.23474676643150488
2089,0.07013200109916412
2090,0.0
2091,0.0
2092,0.2347467689292948
2093,0.0
2094,0.0
2095,0.23474676863175542
2096,0.0
2097,0.0
2098,0.23829938847990606
2099,0.0
2100,0.2551484471223929
2101,0.24628187206699448
2102,0.2363911827511169
2103,0.23639107030486933
2104,0.0
2105,0.23534168428615027
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.24174315909241562
2111,0.23639104755202872
2112,0.02269879205189307
2113,0.0
2114,0.2363911217800618
2115,0.0
2116,0.0
2117,0.0
2118,0.23534173441733575
2119,0.0
2120,0.0
2121,0.23474676855409057
2122,0.0
2123,0.059155180641931794
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.23474676678136294
2130,0.0
2131,0.0
2132,0.23534168823860782
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.23639112178006172
2138,0.0
2139,0.014769773415891
2140,0.23534170520273726
2141,0.0
2142,0.0
2143,0.2353417345024702
2144,0.2347467317929809
2145,0.0
2146,0.0
2147,0.23639116045719552
2148,0.23639102133666576
2149,0.0
2150,0.235341800409435
2151,0.0
2152,0.23639117528910364
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.2347467818110823
2158,0.0
2159,0.0
2160,0.23586461141956386
2161,0.0
2162,0.23534170564998205
2163,0.0
2164,0.0
2165,0.2363909721541584
2166,0.23639097409662224
2167,0.0
2168,0.0
2169,0.0
2170,0.23474675648877463
2171,0.2648065702046371
2172,0.0
2173,0.23474671006366488
2174,0.03494313434273812
2175,0.2347467035501722
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.2353416876653716
2181,0.23534184669539573
2182,0.0
2183,0.0017190459986771156
2184,0.0
2185,0.2363911817762247
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0012040611774139013
2195,0.0
2196,0.0
2197,0.003197368648381536
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.23639102607093057
2204,0.0
2205,0.0
2206,0.0
2207,0.2347467360438987
2208,0.0
2209,0.2353418344774006
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.2363911217800617
2217,0.0
2218,0.23474673105575936
2219,0.0
2220,0.0
2221,0.23639127068818327
2222,0.0
2223,0.0
2224,0.0
2225,0.23534179401230695
2226,0.2363910575368148
2227,0.0
2228,0.23639116586101522
2229,0.23639107676493679
2230,0.0
2231,0.0
2232,0.013630593381689348
2233,0.0
2234,0.23534170808818514
2235,0.2353417935891417
2236,0.0
2237,0.23534170226286596
2238,0.2363911979181325
2239,0.23639127575360896
2240,0.0
2241,0.0
2242,0.23474675648877458
2243,0.23534166512650845
2244,0.23639094845766648
2245,0.021080493187468533
2246,0.0
2247,0.0
2248,0.23639106156193818
2249,0.23639105627237006
2250,0.0
2251,0.23639109025704663
2252,0.23639133771383392
2253,0.0
2254,0.23639137138343908
2255,0.011955765556422556
2256,0.0
2257,0.0
2258,0.2353416904093913
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0910447300981017
2264,0.026929733914818867
2265,0.0
2266,0.2353418099907941
2267,0.0
2268,0.23639101857732944
2269,0.0
2270,0.0
2271,0.0
2272,0.2347467427262633
2273,0.0
2274,0.0
2275,0.23534181738554932
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.2710409330810174
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.23639121668732568
2296,0.0
2297,0.23639104877231634
2298,0.2347467864168044
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.23938906446504696
2304,0.23639104196958768
2305,0.2363911907663547
2306,0.23639112178006175
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.23639096370289672
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.23639132768688437
2319,0.0
2320,0.23639105681488654
2321,0.23816941589466095
2322,0.2347467564887746
2323,0.0
2324,0.2363911735023816
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.23534170165141224
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.23639119892368307
2340,0.23639119004646372
2341,0.00852592442808881
2342,0.0
2343,0.2347467805070708
2344,0.23639105429875845
2345,0.010009241285446295
2346,0.23534169779033626
2347,0.23639115771379737
2348,0.24625046412315937
2349,0.0
2350,0.23639121654123252
2351,0.23639124404464926
2352,0.2347467318080533
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.23474674393692935
2358,0.0
2359,0.2353416980489724
2360,0.0
2361,0.23639116334334323
2362,0.0
2363,0.0
2364,0.2347467138340968
2365,0.0
2366,0.0
2367,0.23474679816650554
2368,0.0330811500156515
2369,0.23639104357221302
2370,0.23639114760657923
2371,0.0
2372,0.0070426769582835
2373,0.23639127244563582
2374,0.23534184241431116
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.2572116355719346
2380,0.23534171695455577
2381,0.23474671849397039
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.23639109748486012
2388,0.020257917270874407
2389,0.23639100745834926
2390,0.006744818735653298
2391,0.0
2392,0.0
2393,0.0
2394,0.23639104684898993
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.2363910855144714
2402,0.0
2403,0.0
2404,0.23639124841800438
2405,0.0
2406,0.0
2407,0.0
2408,0.004978936304600897
2409,0.23639096404070262
2410,0.0
2411,0.2363910282587444
2412,0.0
2413,0.2347467173338625
2414,0.0
2415,0.30752382781021803
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.00352897203530205
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.23639099155466983
2428,0.2353417658377173
2429,0.0
2430,0.26332290592436025
2431,0.0
2432,0.0
2433,0.23534176733478582
2434,0.0
2435,0.0
2436,0.23639105429702473
2437,0.0
2438,0.0
2439,0.23639102206720178
2440,0.0
2441,0.041754200534926324
2442,0.0
2443,0.2363910622403628
2444,0.0
2445,0.23639096648649938
2446,0.0
2447,0.26798291044074635
2448,0.0
2449,0.23639106927152503
2450,0.23639119301011963
2451,0.0
2452,0.0
2453,0.23639123855280517
2454,0.235341793030876
2455,0.05626728224438923
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.2363909328622786
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.23534174908594713
2475,0.0
2476,0.08120077300658926
2477,0.23534177993955815
2478,0.0
2479,0.0
2480,0.03593371044302003
2481,0.0
2482,0.23639123698720688
2483,0.23474673663036663
2484,0.0
2485,0.23474669116086672
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.23474674663899076
2493,0.0
2494,0.0
2495,0.004556377269452615
2496,0.0
2497,0.23639103011743876
2498,0.23639108705404815
2499,0.001238615138426897
2500,0.23534173411634635
2501,0.2676419103574868
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.23639103000079842
2510,0.0
2511,0.23639117429346254
2512,0.0
2513,0.0
2514,0.23474678230022827
2515,0.23534178004952633
2516,0.017293763601130684
2517,0.23639134123191446
2518,0.23639117017144265
2519,0.0
2520,0.23534179632152039
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.23534177083327665
2527,0.23639112178006166
2528,0.23474680831867273
2529,0.0
2530,0.23639098096217828
2531,0.0
2532,0.23534173298233485
2533,0.0
2534,0.0
2535,0.0
2536,0.23639123094551123
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.2353416846185759
2542,0.2347467098887233
2543,0.0
2544,0.28574523813648334
2545,0.2363912388071655
2546,0.0
2547,0.0
2548,0.0
2549,0.012598132113690003
2550,0.0
2551,0.2363911519779846
2552,0.0038335263958152585
2553,0.23474676789023172
2554,0.23639120913080766
2555,0.0
2556,0.0
2557,0.0
2558,0.023160327797933613
2559,0.23639128815877244
2560,0.2363910667185131
2561,0.27071307884050955
2562,0.0
2563,0.0
2564,0.0
2565,0.23639091388299943
2566,0.23639100046042932
2567,0.23534184532784197
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.23639115383948966
2575,0.0
2576,0.0
2577,0.234746706790229
2578,0.0
2579,0.0
2580,0.23474672431075133
2581,0.23639104384218237
2582,0.2353417490859471
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.23639118011591762
2593,0.0
2594,0.0
2595,0.24455803249757616
2596,0.0
2597,0.2363911217800618
2598,0.0
2599,0.23474669448413998
2600,0.2363911217800617
2601,0.23639126558655185
2602,0.0
2603,0.0
2604,0.23639109784470405
2605,0.0
2606,0.23534166479202911
2607,0.0
2608,0.0
2609,0.0
2610,0.012575990687473159
2611,0.0
2612,0.0
2613,0.0
2614,0.2353416676357086
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.23474671671540273
2620,0.0
2621,0.0
2622,0.23534167423452243
2623,0.23639119871053818
2624,0.0
2625,0.23639114586565083
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.236391250034002
2631,0.0
2632,0.23534173445664472
2633,0.23639108716038915
2634,0.003568797761102338
2635,0.0
2636,0.2502661827093441
2637,0.23534174908594707
2638,0.0
2639,0.0
2640,0.0
2641,0.2363912718545125
2642,0.23639100071532718
2643,0.006316005344698982
2644,0.0
2645,0.0
2646,0.0
2647,0.23639119495305075
2648,0.0
2649,0.0
2650,0.23474670167230632
2651,0.0
2652,0.23534179939211247
2653,0.23639121254981424
2654,0.2353417865201604
2655,0.2353417193079369
2656,0.0
2657,0.0
2658,0.0
2659,0.006833312859764239
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.011981608454814524
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.23534181323887637
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.24705106397356466
2679,0.0
2680,0.03744684057176504
2681,0.0
2682,0.23639099817434023
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.23639103062456968
2690,0.23639107464607684
2691,0.0
2692,0.23474678868688847
2693,0.0
2694,0.016919172559799103
2695,0.236391031591482
2696,0.23639104115830903
2697,0.23639102391097946
2698,0.24100145424939648
2699,0.0
2700,0.23534165085953176
2701,0.23474679547186184
2702,0.23639109537599787
2703,0.2353416654077205
2704,0.23639112178006177
2705,0.0
2706,0.0
2707,0.0
2708,0.2442722657245362
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.23534170547661132
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,0.0
2727,0.2353416628982682
2728,0.23639107903728238
2729,0.0
2730,0.2363911552098164
2731,0.23474677947559192
2732,0.0
2733,0.23639102620385313
2734,0.0
2735,0.0
2736,0.0
2737,0.23639115055277565
2738,0.23534165335307428
2739,0.0
2740,0.0
2741,0.003839156560228418
2742,0.0
2743,0.2347467345366869
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.23534170946956545
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.2347467238888211
2757,0.0
2758,0.0
2759,0.23639103065382336
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.23639106873137053
2766,0.0
2767,0.23534170874304902
2768,0.23534180492997353
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.23534179275769204
2777,0.23534166128303363
2778,0.23474671762528998
2779,0.2411982447658811
2780,0.0
2781,0.2363912208795688
2782,0.0
2783,0.0
2784,0.23639125175906409
2785,0.0
2786,0.23534178663923916
2787,0.23474681336624137
2788,0.0
2789,0.0
2790,0.23534170119688422
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.23639094007436084
2797,0.2969983277734415
2798,0.2347467103756253
2799,0.0
2800,0.23639107142237414
2801,0.23639109842910275
2802,0.0
2803,0.0
2804,0.2347467056559038
2805,0.2347468055351119
2806,0.0
2807,0.23534171694323355
2808,0.0
2809,0.23534174908594716
2810,0.23639109654617013
2811,0.0
2812,0.0
2813,0.0
2814,0.2347467885609437
2815,0.23639112178006175
2816,0.23534166554561958
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.015964255532666807
2825,0.23534180764121213
2826,0.0
2827,0.23639112178006175
2828,0.0
2829,0.29748797370348373
2830,0.24396886321953778
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.23639112178006172
2836,0.23639093941960723
2837,0.23534170561957718
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.23639108685828605
2848,0.0
2849,0.2353416694274906
2850,0.23639105406602576
2851,0.23639120368714145
2852,0.002675126914565997
2853,0.0
2854,0.2363910539700705
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.23639101595142384
2860,0.0
2861,0.23534184772289854
2862,0.23534176552232183
2863,0.23639112178006175
2864,0.2353416770766524
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.03574452931599343
2871,0.2353418179529074
2872,0.0
2873,0.0
2874,0.23534174908594716
2875,0.23534174908594718
2876,0.0
2877,0.23474671419639392
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.23474678197309534
2883,0.0
2884,0.23534170045268601
2885,0.0
2886,0.0
2887,0.005814206081508896
2888,0.23639101461176978
2889,0.0
2890,0.0
2891,0.23534181431263806
2892,0.0
2893,0.015431848025755443
2894,0.0
2895,0.23534166916194155
2896,0.2353416904320583
2897,0.0
2898,0.0
2899,0.23534171037575494
2900,0.0
2901,0.0
2902,0.0
2903,0.23639112178006175
2904,0.01205084727029485
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.2363910884492069
2910,0.0
2911,0.0
2912,0.23534167183203855
2913,0.0
2914,0.23639115832593885
2915,0.2363913176839275
2916,0.2363909636581697
2917,0.23534170528131412
2918,0.2363912509511971
2919,0.0
2920,0.23534171170701018
2921,0.2353417934056844
2922,0.0
2923,0.0
2924,0.2347467990162161
2925,0.2363911217800617
2926,0.2353417842104857
2927,0.0
2928,0.23474677642242814
2929,0.0
2930,0.23534166716970864
2931,0.23534169809154878
2932,0.23639101096679743
2933,0.0
2934,0.0
2935,0.0
2936,0.23534174908594716
2937,0.2363910830474899
2938,0.2347467839671643
2939,0.23639114599317235
2940,0.0
2941,0.0
2942,0.0
2943,0.23758316624758025
2944,0.0
2945,0.0
2946,0.23639120838484073
2947,0.0031741230488394148
2948,0.0
2949,0.0
2950,0.0
2951,0.235341785536962
2952,0.23474676780878392
2953,0.23639095277292885
2954,0.0
2955,0.23474679605319698
2956,0.23534171134891604
2957,0.0033603767317524325
2958,0.0
2959,0.0038539124171269564
2960,0.0
2961,0.0
2962,0.0
2963,0.23534179346991882
2964,0.2353418196039419
2965,0.0
2966,0.0
2967,0.23639122039679822
